experiment,video_name,step,agent,horizon,state,qvalues,best_action,use_figures,handle_deadlocks,check_safety,init_mode,temporal_init_mode,deadlock_init_mode,deadlock_protocole,with_stay
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,1,"(2, 1)","[-8.675342351504378, -8.648275251635884, -6.793465209300985, -500.9899999999998, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,1,"(np.int64(2), np.int64(2))","[-6.793465209300985, -7.725530557207971, -5.851985059899988, -8.675342351504378, -5.851985059899988]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,1,"(np.int64(3), np.int64(1))","[-6.793465209300985, -8.675342351504378, -5.851985059899988, -500.9899999999998, -5.851985059899988]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,1,"(np.int64(1), np.int64(1))","[-8.648275251635884, -500.9899999999998, -8.675342351504378, -500.9899999999998, -7.725530557207971]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,1,"(np.int64(2), np.int64(0))","[-500.9899999999998, -500.9899999999998, -500.9899999999998, -1.0000000000000364, -8.675342351504378]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,4,"(2, 1)","[-7.725530557207971, -8.648275251635884, -6.793465209300985, -500.9899887540753, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,4,"(np.int64(2), np.int64(2))","[-6.793465209300985, -7.725530557207971, -5.851985059899988, -7.725530557207971, -5.851985059899988]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,4,"(np.int64(3), np.int64(1))","[-6.793465209300985, -7.725530557207971, -5.851985059899988, -500.98998873066864, -5.851985059899988]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,4,"(np.int64(1), np.int64(1))","[-8.648275251635884, -500.9899887772478, -7.725530557207971, -500.9899887772478, -7.725530557207971]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,0,4,"(np.int64(2), np.int64(0))","[-500.9899887540753, -500.9899887772478, -500.98998873066864, -1.0000014369552996, -7.725530557207971]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,3,"(2, 6)","[-9.175208151352324, -8.648275251635884, -8.479451031905423, -7.520815595205014, -500.9899998501189]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,3,"(np.int64(2), np.int64(7))","[-500.98999923498144, -500.9899991075265, -500.9899991828515, -9.063302955656141, -1.0000001415071766]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,3,"(np.int64(3), np.int64(6))","[-8.382860406292698, -9.109222221061167, -7.3609324427074885, -6.7633556787034665, -500.9899992953862]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,3,"(np.int64(1), np.int64(6))","[-8.648275251635884, -500.98999933762684, -9.06362071304686, -7.725530557207971, -500.9899991819013]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,3,"(np.int64(2), np.int64(5))","[-7.4476583316563785, -7.725530557207971, -6.75350796968163, -6.75350796968163, -9.067124709928907]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,2,"(2, 6)","[-8.445607439252957, -8.648275251635884, -8.695722121916425, -7.685972889984809, -500.99000014009187]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,2,"(np.int64(2), np.int64(7))","[-500.99000014009187, -500.99000004963455, -500.9900000593225, -8.445607439252957, -1.0000000000000009]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,2,"(np.int64(3), np.int64(6))","[-8.695722121916425, -8.445607439252957, -7.7082507398503655, -5.851985059899988, -500.9900000593225]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,2,"(np.int64(1), np.int64(6))","[-8.648275251635884, -500.99000015816785, -8.445607439252957, -7.725530557207971, -500.99000004963455]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,2,"(np.int64(2), np.int64(5))","[-7.685972889984809, -7.725530557207971, -5.851985059899988, -5.851985059899988, -8.445607439252957]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,1,"(2, 6)","[-8.609113138671768, -8.648275251635884, -6.793465209300985, -6.793465209300985, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,1,"(np.int64(2), np.int64(7))","[-500.9899999999998, -500.9899999999998, -500.9899999999998, -8.609113138671768, -1.0000000000000364]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,1,"(np.int64(3), np.int64(6))","[-6.793465209300985, -8.609113138671768, -5.851985059899988, -5.851985059899988, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,1,"(np.int64(1), np.int64(6))","[-8.648275251635884, -500.9899999999998, -8.609113138671768, -7.725530557207971, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,1,"(np.int64(2), np.int64(5))","[-6.793465209300985, -7.725530557207971, -5.851985059899988, -5.851985059899988, -8.609113138671768]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,4,"(2, 6)","[-7.725530557207971, -8.648275251635884, -6.793465209300985, -6.793465209300985, -500.9899887540753]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,4,"(np.int64(2), np.int64(7))","[-500.9899887540753, -500.9899887772478, -500.98998873066864, -7.725530557207971, -1.0000014369552996]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,4,"(np.int64(3), np.int64(6))","[-6.793465209300985, -7.725530557207971, -5.851985059899988, -5.851985059899988, -500.98998873066864]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,4,"(np.int64(1), np.int64(6))","[-8.648275251635884, -500.9899887772478, -7.725530557207971, -7.725530557207971, -500.9899887772478]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,1,4,"(np.int64(2), np.int64(5))","[-6.793465209300985, -7.725530557207971, -5.851985059899988, -5.851985059899988, -7.725530557207971]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,3,"(np.int64(5), np.int64(0))","[-500.98999913268403, -500.9899992146039, -500.9899990097364, -1.0000001572301962, -9.06383909825269]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,3,"(np.int64(6), np.int64(1))","[-8.648275251635884, -9.09808456107293, -500.98999956079774, -500.9899993302366, -7.725530557207971]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,3,"(np.int64(4), np.int64(1))","[-8.637280927809384, -7.608675309838933, -9.19147647745896, -500.99000021876554, -6.826953504850059]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,3,"(5, 1)","[-9.059902919667758, -8.50570924509678, -8.648275251635884, -500.9899994905587, -7.490431968603702]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,3,"(np.int64(5), np.int64(2))","[-7.493913020931943, -6.772218616823119, -7.725530557207971, -9.065996166428228, -6.772218616823119]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,2,"(np.int64(5), np.int64(0))","[-500.99000015565764, -500.9900002333824, -500.99000004963455, -1.0000000000000009, -8.415527648917656]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,2,"(np.int64(6), np.int64(1))","[-8.648275251635884, -8.415527648917656, -500.99000024107283, -500.99000004963455, -7.725530557207971]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,2,"(np.int64(4), np.int64(1))","[-8.758683969801552, -7.770913159118498, -8.415527648917656, -500.9900002333824, -5.851985059899988]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,2,"(5, 1)","[-8.415527648917656, -8.758683969801552, -8.648275251635884, -500.99000015565764, -7.704496430654885]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,2,"(np.int64(5), np.int64(2))","[-7.704496430654885, -5.851985059899988, -7.725530557207971, -8.415527648917656, -5.851985059899988]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,1,"(np.int64(5), np.int64(0))","[-500.9899999999998, -500.9899999999998, -500.9899999999998, -1.0000000000000364, -8.627451443469969]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,1,"(np.int64(6), np.int64(1))","[-8.648275251635884, -8.627451443469969, -500.9899999999998, -500.9899999999998, -7.725530557207971]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,1,"(np.int64(4), np.int64(1))","[-6.793465209300985, -5.851985059899988, -8.627451443469969, -500.9899999999998, -5.851985059899988]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,1,"(5, 1)","[-8.627451443469969, -6.793465209300985, -8.648275251635884, -500.9899999999998, -6.793465209300985]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,1,"(np.int64(5), np.int64(2))","[-6.793465209300985, -5.851985059899988, -7.725530557207971, -8.627451443469969, -5.851985059899988]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,4,"(np.int64(5), np.int64(0))","[-500.9899887540753, -500.98998873066864, -500.9899887772478, -1.0000014369552996, -7.725530557207971]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,4,"(np.int64(6), np.int64(1))","[-8.648275251635884, -7.725530557207971, -500.9899887772478, -500.9899887772478, -7.725530557207971]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,4,"(np.int64(4), np.int64(1))","[-6.793465209300985, -5.851985059899988, -7.725530557207971, -500.98998873066864, -5.851985059899988]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,4,"(5, 1)","[-7.725530557207971, -6.793465209300985, -8.648275251635884, -500.9899887540753, -6.793465209300985]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,2,4,"(np.int64(5), np.int64(2))","[-6.793465209300985, -5.851985059899988, -7.725530557207971, -7.725530557207971, -5.851985059899988]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,3,"(np.int64(5), np.int64(5))","[-7.5704627226588554, -6.799650296597257, -7.725530557207971, -6.799650296597257, -9.130270043881588]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,3,"(5, 6)","[-9.117061172918046, -8.317734802993371, -8.648275251635884, -7.565189953342984, -500.98999916205355]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,3,"(np.int64(6), np.int64(6))","[-8.648275251635884, -9.01257483549175, -500.98999963155995, -7.725530557207971, -500.9899997018575]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,3,"(np.int64(4), np.int64(6))","[-8.13972599569386, -7.356410900537522, -8.949728565723671, -6.685213242903326, -500.9899982758366]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,3,"(np.int64(5), np.int64(7))","[-500.98999923498144, -500.98999908196174, -500.9899993105533, -9.056037473368615, -1.0000001415071766]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,2,"(np.int64(5), np.int64(5))","[-7.7316537936312795, -5.851985059899988, -7.725530557207971, -5.851985059899988, -8.489538053809547]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,2,"(5, 6)","[-8.489538053809547, -8.618361110474286, -8.648275251635884, -7.7316537936312795, -500.99000014009187]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,2,"(np.int64(6), np.int64(6))","[-8.648275251635884, -8.489538053809547, -500.990000195269, -7.725530557207971, -500.990000195269]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,2,"(np.int64(4), np.int64(6))","[-8.618361110474286, -7.778020349196648, -8.489538053809547, -5.851985059899988, -500.99000007323775]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,2,"(np.int64(5), np.int64(7))","[-500.99000014009187, -500.99000007323775, -500.990000195269, -8.489538053809547, -1.0000000000000009]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,1,"(np.int64(5), np.int64(5))","[-6.793465209300985, -5.851985059899988, -7.725530557207971, -5.851985059899988, -8.654337232134607]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,1,"(5, 6)","[-8.654337232134607, -6.793465209300985, -8.648275251635884, -6.793465209300985, -500.9899999999998]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,1,"(np.int64(6), np.int64(6))","[-8.648275251635884, -8.654337232134607, -500.9899999999998, -7.725530557207971, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,1,"(np.int64(4), np.int64(6))","[-6.793465209300985, -5.851985059899988, -8.654337232134607, -5.851985059899988, -500.9899999999998]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,1,"(np.int64(5), np.int64(7))","[-500.9899999999998, -500.9899999999998, -500.9899999999998, -8.654337232134607, -1.0000000000000364]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,4,"(np.int64(5), np.int64(5))","[-6.793465209300985, -5.851985059899988, -7.725530557207971, -5.851985059899988, -7.725530557207971]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,4,"(5, 6)","[-7.725530557207971, -6.793465209300985, -8.648275251635884, -6.793465209300985, -500.9899887540753]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,4,"(np.int64(6), np.int64(6))","[-8.648275251635884, -7.725530557207971, -500.9899887772478, -7.725530557207971, -500.9899887772478]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,4,"(np.int64(4), np.int64(6))","[-6.793465209300985, -5.851985059899988, -7.725530557207971, -5.851985059899988, -500.98998873066864]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,1,3,4,"(np.int64(5), np.int64(7))","[-500.9899887540753, -500.98998873066864, -500.9899887772478, -7.725530557207971, -1.0000014369552996]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,2,0,3,"(np.int64(2), np.int64(1))","[-9.463536203403507, -9.583664432743623, -9.105483313031806, -500.9899999999998, -7.728854390408722]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,2,0,3,"(3, 1)","[-9.1428745665124, -9.49474442781811, -8.025839294556514, -500.9899999999998, -7.842049338290507]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,2,0,3,"(np.int64(3), np.int64(2))","[-7.638549592487795, -7.658380037533689, -6.431687028589934, -8.887620188462911, -9.020232753199158]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,2,0,3,"(np.int64(4), np.int64(1))","[-8.081410303569973, -9.23774630807643, -6.555526830792117, -500.99000034068354, -6.625777863520526]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,2,0,3,"(np.int64(3), np.int64(0))","[-500.9899999999998, -500.9899999999998, -500.99000038192946, -1.000000000000003, -9.045861201406334]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,2,0,2,"(np.int64(2), np.int64(1))","[-9.651565846504628, -8.648275251635884, -9.763628844907593, -500.9899999999998, -6.793465209300985]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,2,0,2,"(3, 1)","[-9.763628844907593, -9.651565846504628, -8.48997156248419, -500.9899999999998, -8.367370158304027]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
